ID,Name,Latitude,Longitude,WeatherFactor
JFK,John F. Kennedy International,40.6413,-73.7781,1.0
LHR,London Heathrow,51.4700,-0.4543,1.1
CDG,Paris Charles de Gaulle,49.0097,2.5479,1.0
FRA,Frankfurt Airport,50.0379,8.5622,1.0
DXB,Dubai International,25.2532,55.3657,0.9
SIN,Singapore Changi,1.3644,103.9915,1.0
HND,Tokyo Haneda,35.5494,139.7798,1.0
LAX,Los Angeles International,33.9416,-118.4085,0.95
ORD,Chicago O'Hare,41.9742,-87.9073,1.1
SFO,San Francisco International,37.6213,-122.3790,1.0
ATL,Hartsfield-Jackson Atlanta,33.6407,-84.4277,1.0
DFW,Dallas/Fort Worth International,32.8998,-97.0403,0.95
DEN,Denver International,39.8561,-104.6737,1.05
MIA,Miami International,25.7959,-80.2870,0.9
BOS,Boston Logan International,42.3656,-71.0096,1.1
SEA,Seattle-Tacoma International,47.4502,-122.3088,1.05
AMS,Amsterdam Schiphol,52.3105,4.7683,1.1
MAD,Madrid Barajas,40.4983,-3.5676,0.95
FCO,Rome Fiumicino,41.8003,12.2389,1.0
IST,Istanbul Airport,41.2753,28.7519,1.0
